domain,scenario,seed,round,condition,metric,d_local,d_trajectory,attribution_error,attribution_error_normalized,sign_disagreement,trajectory_history_distance,rank_disagreement
energy_market_v1,baseline_v1,17,3,random_valid,renewable_share,-0.5367,-0.5367,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,3,random_valid,total_emissions,-164.9583,-164.9583,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,3,random_valid,unserved_energy,379.8145,379.8145,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,random_valid,clearing_price,235.22320000000002,235.22320000000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,random_valid,consumer_cost,11940.443500000001,11940.443500000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,random_valid,generator_profit_total,28950.9976,28950.9976,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,random_valid,renewable_share,0.4949,0.4949,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,random_valid,total_emissions,-195.70489999999998,-195.70489999999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,random_valid,unserved_energy,646.5569,646.5569,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,random_valid,clearing_price,-84.0,-84.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,random_valid,consumer_cost,-35052.9544,-35052.9544,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,random_valid,generator_profit_total,-14008.4287,-14008.4287,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,random_valid,renewable_share,-0.3219,-0.3219,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,random_valid,total_emissions,-254.6602,-254.6602,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,random_valid,unserved_energy,612.5817,612.5817,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,random_valid,clearing_price,-84.0,-84.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,random_valid,consumer_cost,-34700.7784,-34700.7784,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,random_valid,generator_profit_total,-19436.9926,-19436.9926,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,random_valid,renewable_share,-0.5231,-0.5231,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,random_valid,total_emissions,-177.2901,-177.2901,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,random_valid,unserved_energy,254.1806,254.1806,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,1,top_score,clearing_price,-17.200000000000003,-17.200000000000003,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,1,top_score,consumer_cost,-22225.058600000004,-22225.058600000004,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,1,top_score,generator_profit_total,-7452.6471,-7452.6471,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,1,top_score,renewable_share,0.38049999999999995,0.38049999999999995,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,1,top_score,total_emissions,-203.6635,-203.6635,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,1,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,2,top_score,clearing_price,-11.465800000000002,-11.465800000000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,2,top_score,consumer_cost,-21938.298,-21938.298,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,2,top_score,generator_profit_total,-5016.6912,-5016.6912,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,2,top_score,renewable_share,0.4694,0.4694,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,2,top_score,total_emissions,-233.7465,-233.7465,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,2,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,3,top_score,clearing_price,-73.1802,-73.1802,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,3,top_score,consumer_cost,-31646.323900000003,-31646.323900000003,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,3,top_score,generator_profit_total,-17215.3719,-17215.3719,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,3,top_score,renewable_share,0.46330000000000005,0.46330000000000005,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,3,top_score,total_emissions,-164.9583,-164.9583,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,3,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,top_score,clearing_price,-67.0,-67.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,top_score,consumer_cost,-31194.8684,-31194.8684,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,top_score,generator_profit_total,-14888.053099999997,-14888.053099999997,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,top_score,renewable_share,0.5555,0.5555,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,top_score,total_emissions,-203.5828,-203.5828,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,4,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,top_score,clearing_price,-9.319699999999997,-9.319699999999997,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,top_score,consumer_cost,-22653.1437,-22653.1437,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,top_score,generator_profit_total,-4163.350700000001,-4163.350700000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,top_score,renewable_share,0.4872,0.4872,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,top_score,total_emissions,-240.3964,-240.3964,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,5,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,top_score,clearing_price,-84.0,-84.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,top_score,consumer_cost,-34700.7784,-34700.7784,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,top_score,generator_profit_total,-17764.640300000003,-17764.640300000003,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,top_score,renewable_share,0.4769,0.4769,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,top_score,total_emissions,-177.2901,-177.2901,0.0,0.0,False,,False
energy_market_v1,baseline_v1,17,6,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,random_valid,clearing_price,-4.614999999999995,-4.614999999999995,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,random_valid,consumer_cost,-1868.3337000000029,-1868.3337000000029,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,random_valid,generator_profit_total,-9535.801500000001,-9535.801500000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,random_valid,renewable_share,-0.24919999999999998,-0.24919999999999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,random_valid,total_emissions,-25.040400000000005,-25.040400000000005,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,random_valid,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,random_valid,clearing_price,95.7655,95.7655,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,random_valid,consumer_cost,33462.1835,33462.1835,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,random_valid,generator_profit_total,28207.023200000003,28207.023200000003,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,random_valid,renewable_share,-0.2422,-0.2422,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,random_valid,total_emissions,-2.0771000000000015,-2.0771000000000015,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,random_valid,unserved_energy,284.9774,284.9774,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,random_valid,clearing_price,-0.6962999999999937,-0.6962999999999937,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,random_valid,consumer_cost,-3888.6386999999995,-3888.6386999999995,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,random_valid,generator_profit_total,-9798.1427,-9798.1427,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,random_valid,renewable_share,-0.4025,-0.4025,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,random_valid,total_emissions,-49.870299999999986,-49.870299999999986,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,random_valid,unserved_energy,174.333,174.333,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,random_valid,clearing_price,-84.0,-84.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,random_valid,consumer_cost,-28144.7877,-28144.7877,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,random_valid,generator_profit_total,-16326.0212,-16326.0212,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,random_valid,renewable_share,-0.5482,-0.5482,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,random_valid,total_emissions,-136.2557,-136.2557,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,random_valid,unserved_energy,335.057,335.057,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,random_valid,clearing_price,194.90699999999998,194.90699999999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,random_valid,consumer_cost,86112.71889999999,86112.71889999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,random_valid,generator_profit_total,75869.50630000001,75869.50630000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,random_valid,renewable_share,-0.14,-0.14,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,random_valid,total_emissions,75.89919999999998,75.89919999999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,random_valid,unserved_energy,29.0813,29.0813,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,random_valid,clearing_price,15.122,15.122,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,random_valid,consumer_cost,-9275.0216,-9275.0216,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,random_valid,generator_profit_total,4094.441500000001,4094.441500000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,random_valid,renewable_share,0.3516,0.3516,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,random_valid,total_emissions,-148.91,-148.91,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,random_valid,unserved_energy,350.3451,350.3451,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,top_score,clearing_price,-84.0,-84.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,top_score,consumer_cost,-34006.5071,-34006.5071,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,top_score,generator_profit_total,-19726.3384,-19726.3384,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,top_score,renewable_share,0.38670000000000004,0.38670000000000004,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,top_score,total_emissions,-140.8931,-140.8931,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,1,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,top_score,clearing_price,-67.6106,-67.6106,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,top_score,consumer_cost,-29445.7989,-29445.7989,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,top_score,generator_profit_total,-14324.173,-14324.173,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,top_score,renewable_share,0.5508,0.5508,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,top_score,total_emissions,-184.8251,-184.8251,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,2,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,top_score,clearing_price,-13.404300000000006,-13.404300000000006,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,top_score,consumer_cost,-18620.5171,-18620.5171,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,top_score,generator_profit_total,-2367.0427,-2367.0427,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,top_score,renewable_share,0.5498000000000001,0.5498000000000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,top_score,total_emissions,-178.63459999999998,-178.63459999999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,3,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,top_score,clearing_price,-75.697,-75.697,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,top_score,consumer_cost,-26969.1983,-26969.1983,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,top_score,generator_profit_total,-14626.988,-14626.988,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,top_score,renewable_share,0.4518,0.4518,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,top_score,total_emissions,-136.2557,-136.2557,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,4,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,top_score,clearing_price,-3.3500999999999976,-3.3500999999999976,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,top_score,consumer_cost,-12258.831900000001,-12258.831900000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,top_score,generator_profit_total,-2278.085500000001,-2278.085500000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,top_score,renewable_share,0.18300000000000005,0.18300000000000005,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,top_score,total_emissions,-136.3123,-136.3123,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,5,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,top_score,clearing_price,-64.3531,-64.3531,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,top_score,consumer_cost,-30340.7286,-30340.7286,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,top_score,generator_profit_total,-17506.3172,-17506.3172,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,top_score,renewable_share,0.45230000000000004,0.45230000000000004,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,top_score,total_emissions,-159.7336,-159.7336,0.0,0.0,False,,False
energy_market_v1,baseline_v1,18,6,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,1,random_valid,clearing_price,109.88640000000001,109.88640000000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,1,random_valid,consumer_cost,80148.26670000001,80148.26670000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,1,random_valid,generator_profit_total,51912.0757,51912.0757,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,1,random_valid,renewable_share,-0.23660000000000003,-0.23660000000000003,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,1,random_valid,total_emissions,196.5854,196.5854,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,1,random_valid,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,2,random_valid,clearing_price,26.299800000000005,26.299800000000005,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,2,random_valid,consumer_cost,-8552.514200000001,-8552.514200000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,2,random_valid,generator_profit_total,7804.270399999998,7804.270399999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,2,random_valid,renewable_share,0.19219999999999998,0.19219999999999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,2,random_valid,total_emissions,-158.5392,-158.5392,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,2,random_valid,unserved_energy,390.2172,390.2172,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,3,random_valid,clearing_price,272.0838,272.0838,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,3,random_valid,consumer_cost,116894.95800000001,116894.95800000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,3,random_valid,generator_profit_total,119338.2736,119338.2736,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,3,random_valid,renewable_share,-0.045999999999999985,-0.045999999999999985,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,3,random_valid,total_emissions,-66.27459999999999,-66.27459999999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,3,random_valid,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,4,random_valid,clearing_price,-21.5803,-21.5803,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,4,random_valid,consumer_cost,-17291.570400000004,-17291.570400000004,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,4,random_valid,generator_profit_total,-22529.6312,-22529.6312,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,4,random_valid,renewable_share,-0.5784,-0.5784,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,4,random_valid,total_emissions,-27.702699999999993,-27.702699999999993,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,4,random_valid,unserved_energy,209.5886,209.5886,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,5,random_valid,clearing_price,-3.130600000000001,-3.130600000000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,5,random_valid,consumer_cost,-1813.8018999999986,-1813.8018999999986,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,5,random_valid,generator_profit_total,-9216.454300000001,-9216.454300000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,5,random_valid,renewable_share,-0.34550000000000003,-0.34550000000000003,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,5,random_valid,total_emissions,133.9509,133.9509,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,5,random_valid,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,6,random_valid,clearing_price,-84.0,-84.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,6,random_valid,consumer_cost,-36421.7267,-36421.7267,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,6,random_valid,generator_profit_total,-20584.5283,-20584.5283,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,6,random_valid,renewable_share,-0.5295,-0.5295,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,6,random_valid,total_emissions,-183.6166,-183.6166,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,6,random_valid,unserved_energy,407.0423,407.0423,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,1,top_score,clearing_price,-60.0707,-60.0707,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,1,top_score,consumer_cost,-30347.990599999997,-30347.990599999997,0.0,0.0,False,,False
energy_market_v1,baseline_v1,19,1,top_score,generator_profit_total,-18341.0167,-18341.0167,0.0,0.0,False,,False
